0,-0.20,-9.11,0.40,-0.39,-9.44,0.02,-0.21,-9.39,0.34,-0.44,-9.82,0.46,-0.17,-9.80,0.01,-0.19,-10.21,0.93
0,-0.17,-9.41,0.39,-0.42,-10.00,-0.26,-0.14,-9.86,0.18,-0.40,-9.49,0.60,-0.15,-9.38,-0.18,-0.26,-8.91,1.54
0,-0.11,-9.51,0.26,-0.45,-9.84,0.14,-0.11,-9.81,0.17,-0.44,-9.53,0.60,-0.13,-9.73,-0.20,-0.24,-9.73,1.11
0,-0.16,-9.31,0.41,-0.39,-9.83,-0.27,-0.17,-9.48,0.27,-0.37,-9.81,0.48,-0.22,-9.81,-0.14,-0.19,-9.77,1.23
0,-0.11,-9.30,0.36,-0.40,-9.66,0.09,-0.14,-9.76,0.18,-0.42,-9.36,0.59,-0.16,-9.39,-0.03,-0.26,-9.30,1.19
0,-0.14,-9.58,0.28,-0.41,-9.94,-0.11,-0.16,-9.78,0.18,-0.41,-9.71,0.57,-0.18,-9.74,0.08,-0.21,-9.76,1.23
0,-0.14,-9.28,0.42,-0.41,-9.59,-0.08,-0.11,-9.47,0.31,-0.43,-9.63,0.53,-0.12,-9.73,0.08,-0.23,-9.54,1.16
0,-0.11,-9.46,0.28,-0.46,-9.93,-0.12,-0.13,-9.89,0.11,-0.45,-9.58,0.61,-0.14,-9.72,-0.19,-0.24,-9.58,1.20
0,-0.16,-9.39,0.29,-0.40,-9.70,-0.01,-0.14,-9.52,0.25,-0.38,-9.63,0.57,-0.19,-9.74,-0.12,-0.21,-9.69,1.26
0,-0.20,-9.29,0.33,-0.41,-9.75,-0.09,-0.14,-9.70,0.22,-0.42,-9.57,0.58,-0.16,-9.70,-0.16,-0.21,-9.53,1.29
0,-0.17,-9.49,0.32,-0.42,-9.83,-0.01,-0.16,-9.76,0.23,-0.44,-9.60,0.57,-0.13,-9.65,-0.07,-0.23,-9.58,1.21
0,-0.17,-9.38,0.34,-0.41,-9.76,-0.09,-0.11,-9.63,0.22,-0.39,-9.55,0.57,-0.11,-9.59,-0.09,-0.26,-9.54,1.19
0,-0.14,-9.41,0.33,-0.38,-9.82,0.04,-0.18,-9.76,0.23,-0.40,-9.65,0.58,-0.21,-9.73,-0.03,-0.23,-9.65,1.23
0,-0.15,-9.41,0.33,-0.42,-9.77,-0.06,-0.14,-9.62,0.23,-0.39,-9.56,0.57,-0.13,-9.59,-0.14,-0.22,-9.45,1.22
0,-0.11,-9.43,0.30,-0.41,-9.84,-0.07,-0.12,-9.78,0.17,-0.41,-9.68,0.59,-0.18,-9.74,-0.03,-0.23,-9.71,1.20
0,-0.16,-9.36,0.35,-0.45,-9.76,-0.08,-0.14,-9.59,0.24,-0.40,-9.55,0.63,-0.17,-9.62,-0.02,-0.27,-9.57,1.21
0,-0.15,-9.44,0.33,-0.41,-9.80,-0.09,-0.11,-9.71,0.23,-0.38,-9.57,0.57,-0.18,-9.68,-0.09,-0.22,-9.53,1.21
0,-0.13,-9.34,0.34,-0.39,-9.74,-0.08,-0.17,-9.64,0.26,-0.35,-9.58,0.57,-0.23,-9.67,-0.07,-0.23,-9.62,1.22
0,-0.18,-9.37,0.34,-0.38,-9.75,0.00,-0.14,-9.65,0.19,-0.40,-9.54,0.60,-0.19,-9.64,-0.13,-0.22,-9.48,1.23
0,-0.14,-9.40,0.32,-0.39,-9.82,-0.06,-0.15,-9.73,0.22,-0.37,-9.67,0.57,-0.14,-9.75,-0.06,-0.22,-9.73,1.24
0,-0.13,-9.44,0.33,-0.42,-9.81,-0.09,-0.12,-9.69,0.19,-0.41,-9.61,0.56,-0.14,-9.65,-0.09,-0.24,-9.58,1.22
0,-0.13,-9.39,0.31,-0.47,-9.82,-0.11,-0.13,-9.74,0.24,-0.45,-9.54,0.55,-0.16,-9.62,-0.05,-0.29,-9.51,1.20
0,-0.14,-9.41,0.36,-0.43,-9.80,-0.13,-0.10,-9.67,0.25,-0.44,-9.68,0.51,-0.10,-9.74,-0.02,-0.24,-9.67,1.18
0,-0.14,-9.41,0.31,-0.43,-9.74,-0.07,-0.11,-9.67,0.20,-0.47,-9.51,0.56,-0.12,-9.62,-0.09,-0.26,-9.49,1.24
0,-0.15,-9.39,0.31,-0.40,-9.80,-0.07,-0.16,-9.74,0.20,-0.39,-9.62,0.51,-0.15,-9.73,-0.08,-0.20,-9.67,1.22
0,-0.16,-9.34,0.34,-0.40,-9.75,-0.13,-0.15,-9.61,0.23,-0.39,-9.60,0.57,-0.20,-9.63,-0.09,-0.21,-9.56,1.21
0,-0.15,-9.45,0.32,-0.39,-9.79,-0.06,-0.18,-9.73,0.23,-0.41,-9.57,0.53,-0.18,-9.68,-0.07,-0.21,-9.56,1.25
0,-0.17,-9.30,0.38,-0.38,-9.74,-0.07,-0.15,-9.61,0.25,-0.39,-9.60,0.57,-0.14,-9.69,-0.08,-0.22,-9.59,1.17
0,-0.19,-9.43,0.27,-0.44,-9.77,-0.08,-0.18,-9.68,0.25,-0.39,-9.58,0.61,-0.13,-9.62,-0.14,-0.17,-9.53,1.27
0,-0.16,-9.38,0.30,-0.42,-9.76,-0.08,-0.16,-9.67,0.21,-0.38,-9.61,0.61,-0.17,-9.67,-0.05,-0.23,-9.63,1.21
0,-0.15,-9.39,0.36,-0.39,-9.77,-0.05,-0.13,-9.68,0.20,-0.42,-9.59,0.58,-0.14,-9.67,-0.13,-0.23,-9.56,1.21
0,-0.13,-9.44,0.34,-0.41,-9.77,-0.02,-0.11,-9.72,0.23,-0.45,-9.57,0.55,-0.14,-9.64,-0.10,-0.22,-9.57,1.20
0,-0.14,-9.36,0.33,-0.41,-9.76,-0.05,-0.14,-9.71,0.23,-0.39,-9.59,0.56,-0.19,-9.67,-0.07,-0.24,-9.61,1.23
0,-0.16,-9.44,0.31,-0.43,-9.81,-0.07,-0.13,-9.70,0.22,-0.42,-9.61,0.54,-0.16,-9.73,-0.02,-0.23,-9.59,1.26
0,-0.16,-9.39,0.34,-0.43,-9.77,-0.07,-0.15,-9.65,0.31,-0.44,-9.60,0.57,-0.13,-9.70,-0.09,-0.25,-9.55,1.16
0,-0.13,-9.42,0.34,-0.45,-9.85,-0.11,-0.11,-9.73,0.23,-0.44,-9.65,0.57,-0.11,-9.72,-0.08,-0.25,-9.66,1.24
0,-0.13,-9.41,0.37,-0.46,-9.76,-0.09,-0.13,-9.64,0.30,-0.43,-9.62,0.56,-0.12,-9.63,-0.10,-0.23,-9.56,1.20
0,-0.12,-9.41,0.32,-0.45,-9.80,-0.07,-0.15,-9.75,0.25,-0.41,-9.60,0.53,-0.13,-9.68,-0.03,-0.26,-9.58,1.23
0,-0.16,-9.37,0.34,-0.42,-9.80,-0.02,-0.15,-9.67,0.25,-0.41,-9.61,0.58,-0.17,-9.66,-0.10,-0.24,-9.59,1.18
0,-0.16,-9.40,0.33,-0.41,-9.75,-0.07,-0.14,-9.75,0.18,-0.39,-9.57,0.56,-0.19,-9.65,-0.09,-0.22,-9.59,1.28
0,-0.15,-9.38,0.27,-0.38,-9.79,-0.09,-0.14,-9.69,0.23,-0.39,-9.61,0.55,-0.20,-9.67,-0.09,-0.22,-9.54,1.24
0,-0.17,-9.42,0.32,-0.38,-9.78,0.03,-0.19,-9.67,0.21,-0.36,-9.57,0.59,-0.19,-9.64,-0.07,-0.21,-9.50,1.24
0,-0.17,-9.36,0.29,-0.37,-9.81,-0.04,-0.16,-9.70,0.22,-0.39,-9.61,0.58,-0.16,-9.70,-0.07,-0.23,-9.64,1.26
0,-0.17,-9.31,0.30,-0.41,-9.77,-0.11,-0.12,-9.67,0.24,-0.43,-9.60,0.64,-0.13,-9.68,-0.06,-0.23,-9.59,1.25
0,-0.11,-9.46,0.28,-0.40,-9.81,-0.05,-0.17,-9.62,0.24,-0.39,-9.51,0.59,-0.14,-9.64,-0.12,-0.26,-9.46,1.27
0,-0.18,-9.40,0.33,-0.42,-9.78,-0.05,-0.16,-9.76,0.21,-0.43,-9.67,0.55,-0.15,-9.73,-0.03,-0.21,-9.62,1.21
0,-0.11,-9.39,0.35,-0.45,-9.80,-0.03,-0.12,-9.72,0.20,-0.43,-9.56,0.57,-0.15,-9.69,-0.08,-0.23,-9.56,1.19
0,-0.11,-9.42,0.29,-0.46,-9.82,-0.04,-0.09,-9.73,0.24,-0.44,-9.64,0.52,-0.15,-9.69,-0.05,-0.26,-9.60,1.20
0,-0.13,-9.32,0.33,-0.46,-9.76,-0.12,-0.12,-9.68,0.22,-0.42,-9.59,0.60,-0.16,-9.71,-0.05,-0.23,-9.60,1.21
0,-0.14,-9.42,0.32,-0.43,-9.83,-0.09,-0.13,-9.64,0.24,-0.41,-9.54,0.54,-0.13,-9.65,-0.11,-0.23,-9.55,1.20
0,-0.13,-9.39,0.30,-0.43,-9.79,-0.05,-0.13,-9.70,0.25,-0.41,-9.58,0.54,-0.23,-9.67,-0.05,-0.26,-9.62,1.21
0,-0.17,-9.41,0.32,-0.43,-9.75,-0.08,-0.16,-9.69,0.27,-0.41,-9.61,0.54,-0.15,-9.67,-0.07,-0.23,-9.55,1.22
0,-0.14,-9.40,0.33,-0.44,-9.77,-0.06,-0.14,-9.64,0.24,-0.44,-9.56,0.57,-0.19,-9.65,-0.08,-0.23,-9.56,1.20
0,-0.15,-9.38,0.31,-0.43,-9.79,-0.04,-0.11,-9.71,0.20,-0.40,-9.61,0.58,-0.17,-9.66,-0.11,-0.23,-9.56,1.21
0,-0.18,-9.38,0.36,-0.43,-9.81,-0.04,-0.13,-9.73,0.20,-0.39,-9.61,0.56,-0.16,-9.70,-0.10,-0.23,-9.60,1.23
0,-0.16,-9.29,0.32,-0.45,-9.78,-0.07,-0.15,-9.64,0.27,-0.43,-9.57,0.57,-0.14,-9.70,-0.09,-0.23,-9.61,1.26
0,-0.16,-9.43,0.33,-0.41,-9.84,-0.05,-0.12,-9.68,0.23,-0.42,-9.59,0.55,-0.16,-9.66,-0.04,-0.25,-9.51,1.24
0,-0.12,-9.38,0.33,-0.42,-9.75,-0.05,-0.14,-9.72,0.17,-0.41,-9.56,0.57,-0.17,-9.67,-0.10,-0.22,-9.58,1.19
0,-0.14,-9.42,0.34,-0.40,-9.79,-0.08,-0.13,-9.72,0.20,-0.44,-9.63,0.55,-0.19,-9.68,-0.08,-0.23,-9.61,1.24
0,-0.16,-9.36,0.33,-0.40,-9.78,-0.08,-0.11,-9.66,0.26,-0.42,-9.55,0.52,-0.17,-9.67,-0.11,-0.22,-9.55,1.25
0,-0.14,-9.40,0.29,-0.44,-9.78,-0.10,-0.12,-9.71,0.28,-0.40,-9.58,0.53,-0.18,-9.69,-0.10,-0.23,-9.59,1.20
0,-0.14,-9.39,0.34,-0.39,-9.77,-0.08,-0.10,-9.70,0.30,-0.41,-9.59,0.59,-0.17,-9.62,-0.03,-0.22,-9.59,1.20
0,-0.12,-9.39,0.34,-0.41,-9.79,-0.06,-0.14,-9.73,0.23,-0.41,-9.56,0.54,-0.19,-9.64,-0.10,-0.26,-9.58,1.24
0,-0.13,-9.38,0.31,-0.42,-9.80,-0.04,-0.12,-9.66,0.27,-0.40,-9.62,0.52,-0.12,-9.66,-0.13,-0.24,-9.61,1.19
0,-0.12,-9.37,0.30,-0.37,-9.76,-0.06,-0.16,-9.66,0.24,-0.37,-9.56,0.60,-0.17,-9.62,-0.10,-0.21,-9.55,1.24
0,-0.15,-9.38,0.35,-0.44,-9.76,-0.07,-0.11,-9.70,0.25,-0.41,-9.59,0.57,-0.17,-9.70,-0.08,-0.23,-9.64,1.23
0,-0.15,-9.40,0.33,-0.41,-9.77,-0.11,-0.17,-9.64,0.22,-0.41,-9.57,0.59,-0.15,-9.66,-0.14,-0.23,-9.52,1.24
0,-0.11,-9.39,0.35,-0.44,-9.79,-0.07,-0.10,-9.72,0.25,-0.40,-9.60,0.62,-0.18,-9.70,-0.07,-0.23,-9.61,1.25
0,-0.18,-9.37,0.34,-0.41,-9.77,-0.10,-0.14,-9.65,0.26,-0.46,-9.63,0.60,-0.16,-9.67,-0.08,-0.25,-9.58,1.18
0,-0.18,-9.39,0.36,-0.42,-9.79,-0.08,-0.14,-9.70,0.24,-0.41,-9.59,0.57,-0.18,-9.65,-0.07,-0.24,-9.57,1.23
0,-0.14,-9.39,0.35,-0.42,-9.80,-0.14,-0.12,-9.68,0.25,-0.41,-9.65,0.53,-0.11,-9.67,-0.11,-0.24,-9.57,1.22
0,-0.16,-9.38,0.35,-0.45,-9.76,-0.02,-0.14,-9.70,0.24,-0.42,-9.59,0.55,-0.13,-9.68,-0.08,-0.23,-9.57,1.23
0,-0.13,-9.39,0.36,-0.42,-9.78,-0.10,-0.12,-9.69,0.26,-0.42,-9.58,0.54,-0.16,-9.66,-0.11,-0.23,-9.58,1.23
0,-0.13,-9.36,0.31,-0.39,-9.77,-0.04,-0.11,-9.69,0.28,-0.38,-9.60,0.57,-0.14,-9.67,-0.04,-0.22,-9.58,1.22
0,-0.15,-9.41,0.36,-0.40,-9.80,-0.07,-0.14,-9.70,0.22,-0.39,-9.59,0.60,-0.19,-9.66,-0.11,-0.25,-9.58,1.24
0,-0.13,-9.42,0.31,-0.45,-9.80,-0.09,-0.14,-9.70,0.23,-0.43,-9.61,0.57,-0.13,-9.66,-0.07,-0.23,-9.61,1.26
0,-0.19,-9.37,0.31,-0.41,-9.74,-0.06,-0.11,-9.69,0.25,-0.42,-9.60,0.60,-0.16,-9.69,-0.04,-0.21,-9.59,1.24
0,-0.15,-9.39,0.37,-0.45,-9.77,-0.08,-0.13,-9.73,0.24,-0.39,-9.65,0.57,-0.19,-9.67,-0.02,-0.26,-9.63,1.24
0,-0.12,-9.37,0.33,-0.44,-9.78,-0.09,-0.11,-9.64,0.26,-0.45,-9.60,0.57,-0.15,-9.69,-0.09,-0.25,-9.58,1.23
0,-0.08,-9.39,0.32,-0.44,-9.78,-0.03,-0.12,-9.67,0.21,-0.43,-9.61,0.62,-0.14,-9.68,-0.11,-0.25,-9.57,1.26
0,-0.12,-9.43,0.34,-0.39,-9.81,0.01,-0.11,-9.70,0.21,-0.41,-9.62,0.55,-0.13,-9.68,-0.08,-0.23,-9.57,1.25
0,-0.11,-9.40,0.30,-0.44,-9.78,-0.04,-0.15,-9.73,0.23,-0.41,-9.58,0.56,-0.15,-9.67,-0.04,-0.25,-9.62,1.21
0,-0.15,-9.36,0.35,-0.43,-9.80,0.01,-0.16,-9.69,0.19,-0.41,-9.60,0.56,-0.14,-9.67,-0.04,-0.25,-9.59,1.21
0,-0.14,-9.40,0.26,-0.42,-9.79,-0.06,-0.14,-9.70,0.22,-0.41,-9.59,0.55,-0.15,-9.67,-0.05,-0.22,-9.62,1.22
0,-0.16,-9.35,0.31,-0.39,-9.77,-0.06,-0.12,-9.69,0.20,-0.38,-9.57,0.57,-0.17,-9.63,-0.05,-0.23,-9.58,1.24
0,-0.16,-9.41,0.34,-0.39,-9.73,-0.05,-0.15,-9.71,0.23,-0.39,-9.60,0.57,-0.19,-9.69,-0.07,-0.21,-9.59,1.22
0,-0.14,-9.38,0.30,-0.45,-9.79,-0.06,-0.11,-9.69,0.25,-0.44,-9.60,0.55,-0.15,-9.65,-0.11,-0.23,-9.61,1.21
0,-0.12,-9.39,0.33,-0.44,-9.79,-0.04,-0.13,-9.70,0.24,-0.42,-9.60,0.57,-0.18,-9.69,-0.08,-0.26,-9.60,1.21
0,-0.13,-9.42,0.34,-0.43,-9.80,-0.08,-0.12,-9.69,0.26,-0.43,-9.61,0.56,-0.14,-9.68,-0.11,-0.24,-9.58,1.23
0,-0.12,-9.37,0.33,-0.41,-9.79,-0.06,-0.10,-9.75,0.23,-0.43,-9.67,0.56,-0.12,-9.72,-0.09,-0.25,-9.61,1.22
0,-0.11,-9.41,0.39,-0.46,-9.84,-0.11,-0.11,-9.70,0.22,-0.47,-9.65,0.59,-0.11,-9.74,-0.10,-0.30,-9.66,1.22
0,-0.09,-9.49,0.25,-0.45,-9.77,0.00,-0.11,-9.68,0.19,-0.46,-9.55,0.60,-0.11,-9.58,-0.13,-0.29,-9.47,1.25
0,-0.14,-9.38,0.30,-0.45,-9.73,-0.08,-0.11,-9.74,0.21,-0.42,-9.59,0.57,-0.16,-9.67,-0.10,-0.21,-9.62,1.19
0,-0.10,-9.42,0.40,-0.42,-9.84,-0.09,-0.16,-9.71,0.28,-0.39,-9.62,0.60,-0.18,-9.69,-0.10,-0.24,-9.65,1.22
0,-0.12,-9.39,0.36,-0.42,-9.77,-0.11,-0.15,-9.63,0.26,-0.43,-9.54,0.56,-0.17,-9.63,-0.09,-0.21,-9.44,1.20
0,-0.18,-9.43,0.37,-0.40,-9.85,-0.09,-0.18,-9.76,0.19,-0.39,-9.68,0.50,-0.21,-9.73,-0.00,-0.15,-9.72,1.17
0,-0.16,-9.35,0.40,-0.39,-9.73,-0.11,-0.17,-9.63,0.30,-0.39,-9.54,0.54,-0.18,-9.61,-0.04,-0.23,-9.53,1.13
0,-0.17,-9.40,0.39,-0.40,-9.80,-0.08,-0.15,-9.74,0.27,-0.44,-9.62,0.48,-0.16,-9.68,-0.07,-0.25,-9.68,1.17
0,-0.16,-9.34,0.37,-0.44,-9.73,-0.12,-0.11,-9.66,0.28,-0.43,-9.60,0.53,-0.16,-9.61,-0.04,-0.23,-9.54,1.20
0,-0.13,-9.43,0.29,-0.41,-9.78,-0.01,-0.14,-9.73,0.19,-0.44,-9.57,0.57,-0.17,-9.67,-0.07,-0.23,-9.56,1.24
0,-0.18,-9.41,0.30,-0.42,-9.77,-0.03,-0.16,-9.67,0.19,-0.42,-9.66,0.58,-0.19,-9.73,-0.09,-0.23,-9.62,1.24
0,-0.15,-9.40,0.30,-0.38,-9.75,-0.02,-0.14,-9.74,0.18,-0.40,-9.54,0.62,-0.17,-9.58,-0.16,-0.21,-9.52,1.30
0,-0.17,-9.42,0.31,-0.43,-9.79,-0.03,-0.12,-9.71,0.19,-0.39,-9.62,0.59,-0.17,-9.69,-0.10,-0.24,-9.60,1.27
0,-0.14,-9.31,0.33,-0.42,-9.78,-0.09,-0.15,-9.68,0.21,-0.42,-9.59,0.55,-0.14,-9.65,-0.09,-0.24,-9.55,1.24
0,-0.13,-9.44,0.31,-0.45,-9.82,-0.08,-0.13,-9.69,0.20,-0.46,-9.61,0.55,-0.12,-9.66,-0.06,-0.25,-9.61,1.19
0,-0.11,-9.40,0.32,-0.45,-9.76,-0.11,-0.09,-9.68,0.29,-0.43,-9.63,0.52,-0.10,-9.67,-0.07,-0.23,-9.57,1.22
0,-0.11,-9.37,0.36,-0.44,-9.77,-0.08,-0.13,-9.72,0.23,-0.43,-9.56,0.54,-0.17,-9.67,-0.00,-0.21,-9.62,1.19
0,-0.18,-9.40,0.37,-0.40,-9.76,-0.11,-0.15,-9.69,0.30,-0.39,-9.63,0.52,-0.19,-9.72,-0.11,-0.22,-9.62,1.18
0,-0.20,-9.36,0.37,-0.43,-9.77,-0.07,-0.17,-9.67,0.25,-0.36,-9.56,0.57,-0.17,-9.67,-0.04,-0.21,-9.56,1.24
0,-0.19,-9.38,0.33,-0.40,-9.77,-0.04,-0.15,-9.68,0.24,-0.36,-9.60,0.57,-0.19,-9.69,-0.11,-0.19,-9.59,1.19
0,-0.14,-9.37,0.33,-0.40,-9.78,-0.09,-0.15,-9.68,0.29,-0.38,-9.60,0.57,-0.17,-9.62,-0.08,-0.24,-9.53,1.18
0,-0.15,-9.40,0.34,-0.41,-9.76,-0.04,-0.13,-9.73,0.21,-0.43,-9.61,0.57,-0.19,-9.70,-0.10,-0.23,-9.63,1.24
0,-0.13,-9.41,0.37,-0.45,-9.77,-0.07,-0.15,-9.68,0.25,-0.40,-9.58,0.58,-0.16,-9.67,-0.11,-0.26,-9.57,1.23
0,-0.16,-9.42,0.34,-0.43,-9.79,-0.07,-0.16,-9.70,0.23,-0.41,-9.56,0.58,-0.16,-9.69,-0.10,-0.24,-9.59,1.24
0,-0.15,-9.37,0.32,-0.43,-9.76,-0.09,-0.13,-9.72,0.21,-0.45,-9.61,0.57,-0.16,-9.71,-0.10,-0.22,-9.58,1.21
0,-0.13,-9.39,0.30,-0.42,-9.79,-0.01,-0.19,-9.66,0.22,-0.39,-9.57,0.59,-0.17,-9.65,-0.10,-0.25,-9.49,1.27
0,-0.19,-9.39,0.30,-0.48,-9.80,-0.09,-0.05,-9.78,0.22,-0.45,-9.65,0.61,-0.17,-9.71,-0.05,-0.22,-9.66,1.22
0,-0.14,-9.32,0.32,-0.39,-9.62,-0.01,-0.21,-9.32,0.26,-0.33,-9.46,0.62,-0.15,-9.63,-0.14,-0.24,-9.51,1.35
0,-0.11,-9.68,0.22,-0.44,-9.96,0.08,-0.13,-10.01,0.14,-0.35,-9.73,0.59,-0.16,-9.73,-0.13,-0.21,-9.52,1.28
0,-0.19,-9.26,0.41,-0.44,-9.67,-0.14,-0.10,-9.58,0.26,-0.42,-9.72,0.50,-0.18,-9.77,-0.01,-0.24,-9.84,1.18
0,-0.16,-9.21,0.42,-0.44,-9.66,-0.14,-0.12,-9.47,0.33,-0.39,-9.52,0.57,-0.12,-9.62,-0.11,-0.22,-9.43,1.25
0,-0.13,-9.79,0.23,-0.44,-9.96,0.07,-0.12,-9.97,0.19,-0.43,-9.66,0.54,-0.11,-9.63,-0.08,-0.25,-9.45,1.20
0,-0.15,-9.12,0.44,-0.39,-9.63,-0.17,-0.14,-9.54,0.24,-0.40,-9.73,0.50,-0.17,-9.78,-0.00,-0.22,-9.84,1.10
0,-0.20,-9.48,0.27,-0.41,-9.83,-0.02,-0.18,-9.73,0.20,-0.39,-9.53,0.60,-0.14,-9.54,-0.11,-0.25,-9.42,1.27
0,-0.16,-9.49,0.30,-0.39,-9.81,-0.05,-0.14,-9.71,0.13,-0.37,-9.61,0.55,-0.21,-9.70,-0.11,-0.21,-9.62,1.26
0,-0.19,-9.28,0.33,-0.41,-9.73,-0.11,-0.11,-9.64,0.30,-0.42,-9.67,0.60,-0.17,-9.73,-0.12,-0.24,-9.66,1.23
0,-0.13,-9.41,0.24,-0.41,-9.77,-0.04,-0.14,-9.69,0.21,-0.42,-9.48,0.63,-0.16,-9.55,-0.16,-0.25,-9.49,1.29
0,-0.10,-9.27,0.39,-0.46,-9.84,-0.11,-0.12,-9.71,0.19,-0.34,-9.66,0.55,-0.21,-9.75,0.03,-0.16,-9.83,1.16
0,-0.12,-9.15,0.45,-0.45,-9.81,-0.19,-0.05,-9.62,0.32,-0.39,-9.61,0.61,-0.21,-9.70,-0.05,-0.21,-9.75,1.15
0,-0.06,-9.46,0.19,-0.45,-9.73,-0.06,-0.17,-9.53,0.28,-0.42,-9.25,0.68,-0.18,-9.49,-0.17,-0.23,-9.28,1.24
0,-0.19,-9.62,0.33,-0.34,-9.87,-0.05,-0.23,-9.83,0.18,-0.34,-9.77,0.49,-0.17,-9.76,-0.01,-0.20,-9.73,1.17
0,-0.16,-9.34,0.34,-0.36,-9.82,-0.04,-0.12,-9.77,0.22,-0.38,-9.53,0.57,-0.18,-9.63,-0.05,-0.24,-9.58,1.17
0,-0.12,-9.28,0.34,-0.40,-9.68,-0.15,-0.15,-9.50,0.33,-0.38,-9.56,0.51,-0.17,-9.69,-0.05,-0.21,-9.64,1.18
0,-0.19,-9.47,0.35,-0.42,-9.84,-0.07,-0.14,-9.73,0.21,-0.40,-9.62,0.57,-0.11,-9.64,-0.12,-0.24,-9.45,1.21
0,-0.16,-9.45,0.26,-0.46,-9.81,-0.02,-0.07,-9.89,0.13,-0.44,-9.61,0.64,-0.20,-9.66,-0.07,-0.22,-9.70,1.20
0,-0.19,-9.42,0.32,-0.42,-9.78,0.02,-0.18,-9.62,0.23,-0.39,-9.60,0.66,-0.13,-9.75,-0.11,-0.26,-9.67,1.29
0,-0.09,-9.33,0.30,-0.43,-9.83,-0.12,-0.08,-9.76,0.24,-0.46,-9.51,0.68,-0.16,-9.70,-0.23,-0.29,-9.46,1.24
0,-0.13,-9.39,0.28,-0.43,-9.78,-0.03,-0.11,-9.66,0.21,-0.46,-9.63,0.56,-0.12,-9.72,-0.03,-0.26,-9.65,1.22
0,-0.20,-9.66,0.24,-0.34,-9.62,-0.01,-0.17,-9.57,0.21,-0.43,-9.54,0.50,-0.09,-9.45,-0.07,-0.29,-9.20,1.36
0,0.13,-8.76,0.73,-0.66,-10.48,-0.48,-0.06,-10.10,-0.11,-0.22,-9.88,0.14,-0.45,-10.00,0.40,-0.11,-10.23,1.12
0,-0.08,-8.34,0.86,-0.58,-9.67,-0.51,0.00,-9.17,0.28,-0.46,-9.15,0.63,-0.20,-9.60,0.11,-0.25,-9.99,0.95
0,-0.12,-9.54,0.21,-0.40,-9.55,0.05,-0.15,-9.16,0.36,-0.45,-9.07,0.72,-0.06,-9.28,-0.34,-0.33,-8.83,1.45
0,-0.24,-9.82,0.20,-0.44,-10.15,0.14,-0.23,-10.14,0.11,-0.27,-10.02,0.35,-0.26,-9.84,0.07,-0.16,-9.63,1.21
0,-0.14,-8.76,0.55,-0.40,-9.51,-0.18,-0.16,-9.54,0.19,-0.34,-9.55,0.45,-0.23,-9.74,0.06,-0.14,-10.09,1.01
0,0.08,-9.31,0.24,-0.63,-9.84,-0.11,0.11,-10.08,-0.12,-0.50,-9.31,0.85,0.05,-9.56,0.02,-0.34,-9.33,0.86
0,0.09,-9.53,0.14,-0.68,-9.65,0.13,0.15,-9.80,0.29,-0.36,-9.42,0.82,0.01,-9.87,-0.42,-0.15,-9.32,1.59
0,-0.16,-9.30,0.14,-0.36,-9.44,0.41,-0.18,-9.58,0.22,-0.30,-9.61,0.04,-0.08,-9.81,-0.19,-0.34,-9.59,0.60
0,-0.13,-9.23,0.50,-0.40,-9.88,-0.36,-0.17,-9.70,0.15,-0.46,-9.63,0.50,-0.34,-9.79,0.04,-0.14,-10.08,1.15
0,-0.15,-9.24,0.44,-0.46,-9.69,-0.23,-0.08,-9.57,0.22,-0.44,-9.47,0.69,-0.12,-9.68,-0.08,-0.24,-9.28,1.79
0,-0.12,-9.52,0.37,-0.40,-10.00,-0.00,-0.09,-9.83,0.23,-0.38,-9.63,0.47,-0.18,-9.48,-0.13,-0.30,-9.76,0.76
0,-0.30,-9.31,0.40,-0.36,-9.70,0.14,-0.12,-9.62,0.23,-0.39,-9.61,0.65,-0.19,-9.68,-0.06,-0.20,-9.84,1.61
0,-0.12,-9.45,0.30,-0.39,-9.88,-0.14,-0.19,-9.75,0.19,-0.42,-9.75,0.54,-0.17,-9.73,0.03,-0.22,-9.75,1.34
0,-0.06,-9.24,0.32,-0.46,-9.68,-0.15,-0.03,-9.62,0.27,-0.56,-9.43,0.80,-0.07,-9.51,-0.08,-0.16,-9.41,1.34
0,-0.14,-9.11,0.40,-0.42,-9.82,-0.07,-0.25,-9.54,0.27,-0.35,-9.67,0.60,-0.24,-9.75,-0.07,-0.20,-9.92,1.06
0,-0.30,-9.32,0.21,-0.33,-9.77,0.10,-0.40,-9.52,0.23,-0.45,-9.64,0.54,-0.34,-9.72,-0.32,-0.21,-9.62,0.99
0,-0.28,-9.61,0.30,-0.24,-9.68,0.01,-0.13,-9.80,0.20,-0.40,-9.59,0.60,-0.12,-9.75,-0.29,-0.21,-9.79,1.24
0,-0.19,-9.31,0.38,-0.44,-9.98,-0.25,-0.13,-9.75,0.25,-0.39,-9.65,0.60,-0.14,-9.63,0.17,-0.24,-9.80,1.31
0,-0.08,-9.46,0.30,-0.40,-9.83,0.13,-0.16,-9.77,0.22,-0.40,-9.50,0.56,-0.11,-9.57,-0.05,-0.26,-9.49,1.25
0,-0.18,-9.34,0.36,-0.40,-9.67,-0.12,-0.19,-9.57,0.24,-0.45,-9.67,0.50,-0.15,-9.63,0.06,-0.19,-9.67,1.16
